compra_id;cliente_id;produto_id;valor;quantidade;data_compra
1;132;147;84.79;1;2023-01-19
2;117;67;358.65;2;2023-03-27
3;216;194;93.28;5;2023-08-14
4;52;11;66.31;4;2023-02-10
5;299;120;241.08;1;2023-07-22
6;61;182;278.11;3;2023-06-01
7;28;18;123.87;2;2023-12-26
8;7;66;234.00;2;2023-04-12
9;194;40;299.31;1;2023-10-03
10;107;34;310.92;4;2023-09-05
11;160;8;190.38;2;2023-11-15
12;187;157;124.72;1;2023-05-08
13;141;15;227.69;3;2023-03-20
14;77;133;62.90;6;2023-12-08
15;208;96;146.44;1;2023-06-28
16;54;117;161.35;2;2023-08-30
17;84;187;211.08;5;2023-02-03
18;11;91;92.55;4;2023-10-12
19;273;144;288.18;3;2023-07-01
20;131;169;133.39;3;2023-11-04
21;145;4;129.67;1;2023-03-06
22;56;22;232.61;1;2023-05-18
23;296;86;186.12;2;2023-01-27
24;195;3;173.06;4;2023-09-09
25;41;103;258.96;5;2023-06-15
26;260;152;101.44;1;2023-08-20
27;289;178;113.11;2;2023-10-24
28;43;46;386.50;3;2023-07-07
29;30;33;243.35;2;2023-06-06
30;236;109;177.07;3;2023-11-23
31;187;131;102.69;1;2023-05-31
32;174;81;287.78;5;2023-12-04
33;58;12;264.47;1;2023-04-05
34;108;183;339.64;3;2023-02-14
35;134;199;96.80;1;2023-03-29
36;214;160;192.73;1;2023-09-21
37;220;100;94.99;6;2023-01-12
38;182;69;295.59;3;2023-06-19
39;162;138;258.39;4;2023-08-22
40;29;85;134.12;2;2023-03-07
41;292;92;97.13;2;2023-09-02
42;125;175;390.38;1;2023-02-20
43;8;189;111.44;4;2023-07-13
44;83;77;71.87;2;2023-05-24
45;253;155;124.73;4;2023-06-08
46;27;187;191.41;2;2023-10-18
47;231;54;241.70;5;2023-12-22
48;97;37;160.33;2;2023-01-06
49;205;64;108.27;3;2023-04-14
50;171;116;313.02;1;2023-11-28
51;101;24;156.79;1;2023-07-19
52;62;10;226.30;3;2023-02-01
53;89;163;175.94;2;2023-03-13
54;10;57;242.88;4;2023-06-03
55;283;126;85.63;1;2023-05-05
56;146;45;298.97;3;2023-08-27
57;244;82;234.47;2;2023-09-25
58;72;151;118.15;1;2023-11-07
59;232;168;267.83;4;2023-03-02
60;276;59;368.23;5;2023-12-11
61;203;147;70.84;2;2023-01-23
62;93;79;81.49;2;2023-07-02
63;297;35;103.21;3;2023-04-10
64;80;23;174.57;4;2023-02-09
65;26;187;266.73;1;2023-06-13
66;196;89;313.44;2;2023-10-26
67;157;95;271.67;3;2023-03-15
68;59;178;90.02;6;2023-12-06
69;40;136;112.65;1;2023-09-17
70;68;71;78.35;2;2023-11-18
71;290;91;84.91;3;2023-08-10
72;241;172;339.71;2;2023-05-12
73;78;28;198.67;1;2023-07-24
74;214;160;132.05;5;2023-06-26
75;299;97;237.40;1;2023-04-07
76;66;102;254.73;2;2023-05-28
77;53;116;159.65;1;2023-09-01
78;265;60;126.18;2;2023-07-09
79;120;49;187.44;3;2023-02-17
80;5;121;308.56;4;2023-08-29
81;90;133;94.76;1;2023-04-03
82;154;156;271.36;5;2023-11-10
83;36;170;109.07;2;2023-12-20
84;179;26;195.78;3;2023-01-30
85;213;138;317.99;2;2023-03-18
86;135;76;221.88;4;2023-06-22
87;222;39;258.19;2;2023-07-27
88;31;67;161.64;1;2023-10-08
89;114;112;100.93;3;2023-02-12
90;175;32;154.82;1;2023-05-02
91;246;185;295.12;2;2023-06-18
92;81;20;243.40;2;2023-08-05
93;102;129;210.55;3;2023-09-14
94;122;104;88.79;4;2023-11-20
95;200;140;123.33;1;2023-01-14
96;143;44;219.80;2;2023-03-04
97;25;66;164.96;5;2023-04-25
98;109;155;132.79;2;2023-12-01
99;91;90;93.87;1;2023-07-06
100;14;119;243.77;3;2023-10-30
